id,over,total_runs,total_wickets,total_balls,run_rate
1,0,896,32,922,5.830802603036877
2,1,1292,34,934,8.299785867237688
3,2,1334,36,913,8.76670317634173
4,3,1367,33,915,8.963934426229509
5,4,1433,44,914,9.407002188183807
6,5,1365,34,902,9.079822616407982
7,6,1069,32,900,7.126666666666667
8,7,1145,28,898,7.650334075723832
9,8,1237,37,908,8.174008810572687
10,9,1225,39,912,8.05921052631579
11,10,1168,48,906,7.735099337748345
12,11,1214,38,908,8.02202643171806
13,12,1331,43,905,8.824309392265192
14,13,1325,43,899,8.843159065628475
15,14,1371,62,899,9.150166852057842
16,15,1329,48,915,8.714754098360656
17,16,1429,55,889,9.644544431946008
18,17,1370,65,858,9.58041958041958
19,18,1430,67,809,10.605686032138442
20,19,1354,96,757,10.731836195508587
