player_id,player_name
1,A Manohar
2,AD Russell
3,AM Rahane
4,AR Patel
5,Abdul Basith
6,Abdul Samad
7,Abhinav Manohar
8,Abhishek Sharma
9,Abishek Porel
10,Adam Zampa
11,Adil Rashid
12,Aiden Markram
13,Ajinkya Rahane
14,Akash Deep
15,Akash Madhwal
16,Akash Singh
17,Akeal Hosein
18,Alzarri Joseph
19,Aman Hakim Khan
20,Ambati Rayudu
21,Amit Mishra
22,Andre Russell
23,Anmolpreet Singh
24,Anrich Nortje
25,Anuj Rawat
26,Anukul Roy
27,Arjun Tendulkar
28,Arshad Khan
29,Arshdeep Singh
30,Atharva Taide
31,Avesh Khan
32,Axar Patel
33,Ayush Badoni
34,B Sai Sudharsan
35,Ben S
36,Bhanuka Rajapaksa
37,Bhuvneshwar Kumar
38,C Green
39,CV Varun
40,Cameron Green
41,Chetan Sakariya
42,Chris Jordan
43,D Padikkal
44,DP Conway
45,Darshan Nalkande
46,Dasun Shanaka
47,David Miller
48,David Warner
49,David Wiese
50,David Willey
51,Deepak Chahar
52,Deepak Hooda
53,Devdutt Padikkal
54,Devon Conway
55,Dhruv Jurel
56,Dinesh Karthik
57,Duan Jansen
58,Dwaine Pre
59,F du Plessis
60,Faf du Plessis
61,Fazalhaq Farooqi
62,GD Phillips
63,GJ Maxwell
64,Glenn Maxwell
65,Glenn Phillips
66,Gurnoor Brar
67,HC Brook
68,Hardik Pandya
69,Harpreet Brar
70,Harpreet Singh
71,Harry Brook
72,Harshal Patel
73,Harshit Rana
74,Heinrich Klaasen
75,Himanshu Sharma
76,Hrithik Shokeen
77,I Sharma
78,Ishan Kishan
79,Ishant Sharma
80,J Little
81,JC Buttler
82,Jason Behrendorff
83,Jason Holder
84,Jason Roy
85,Jayant Yadav
86,Jaydev Unadkat
87,Jitesh Sharma
88,Joe Root
89,Jofra Archer
90,Jos Buttler
91,Josh Hazlewood
92,Josh Little
93,KH Pandya
94,KL Rahul
95,KM Asif
96,Kagiso Rabada
97,Karan Sharma
98,Karn Sharma
99,Kartik Tyagi
100,Kedar Jadhav
101,Khaleel Ahmed
102,Krishnappa Gowtham
103,Krunal Pandya
104,Kuldeep Sen
105,Kuldeep Yadav
106,Kuldip Yadav
107,Kulwant Khejroliya
108,Kumar Kartikeya
109,Kyle Mayers
110,Lalit Yadav
111,Liam Livings
112,Lit
113,Lockie Ferguson
114,M Pathirana
115,MA Wood
116,MM Ali
117,MM Sharma
118,MP Stoinis
119,MR Marsh
120,MS Dhoni
121,Maheesh Theekshana
122,Mahipal Lomror
123,Manan Vohra
124,Mandeep Singh
125,Manish Pandey
126,Marco Jansen
127,Marcus S
128,Mark Wood
129,Matheesha Pathirana
130,Matthew Short
131,Mayank Agarwal
132,Mayank Dagar
133,Mayank Markande
134,Michael Bracewell
135,Mitchell Marsh
136,Mitchell Santner
137,Moeen Ali
138,Mohammed Shami
139,Mohammed Siraj
140,Mohit Rathee
141,Mohit Sharma
142,Mohsin Khan
143,Mukesh Kumar
144,Murugan Ashwin
145,Mustafizur Rahman
146,N Pooran
147,NT Ellis
148,Narayan Jagadeesan
149,Nathan Ellis
150,Navdeep Saini
151,Naveen-ul-Haq
152,Nehal Wadhera
153,Nicholas Pooran
154,Nitish Kumar Reddy
155,Nitish Rana
156,Noor Ahmad
157,Obed McCoy
158,P Simran Singh
159,PD Salt
160,PN Mankad
161,Philip Salt
162,Piyush Chawla
163,Prabhsimran Singh
164,Praveen Dubey
165,Prerak Mankad
166,Prithvi Shaw
167,Priyam Garg
168,Quin
169,R Ashwin
170,RA Jadeja
171,RD Gaikwad
172,RG Sharma
173,RK Singh
174,RR Rossouw
175,Raghav Goyal
176,Rahmanullah Gurbaz
177,Rahul Chahar
178,Rahul Tewatia
179,Rahul Tripathi
180,Rajvardhan Hangargekar
181,Rashid Khan
182,Ravi Bishnoi
183,Ravichandran Ashwin
184,Ravindra Jadeja
185,Reece Topley
186,Rilee Rossouw
187,Riley Meredith
188,Rinku Singh
189,Ripal Patel
190,Rishi Dhawan
191,Riyan Parag
192,Rohit Sharma
193,Romario Shepherd
194,Rovman Powell
195,Ruturaj Gaikwad
196,S Dhawan
197,SA Yadav
198,SM Curran
199,SN Thakur
200,SO Hetmyer
201,Sai Sudharsan
202,Sam Curran
203,Sandeep Sharma
204,Sanju Samson
205,Sanvir Singh
206,Sarfaraz Khan
207,Shahbaz Ahmed
208,Shahrukh Khan
209,Shardul Thakur
210,Shikhar Dhawan
211,Shimron Hetmyer
212,Shivam Dube
213,Shubman Gill
214,Sikandar Raza
215,Sisanda Magala
216,Sunil Narine
217,Suryakumar Yadav
218,Suyash Prabhudessai
219,Suyash Sharma
220,Swapnil Singh
221,T Natarajan
222,Tilak Varma
223,Tim David
224,Tim Southee
225,Trent Boult
226,Tristan Stubbs
227,Tushar Deshpande
228,Umesh Yadav
229,Umran Malik
230,V Kohli
231,VR Iyer
232,Vaibhav Arora
233,Varun Chakravarthy
234,Venkatesh Iyer
235,Vijay Shankar
236,Vijaykumar Vyshak
237,Virat Kohli
238,Vishnu Vinod
239,Vivrant Sharma
240,WD Parnell
241,Wanindu Hasaranga
242,Washing
243,Wayne Parnell
244,Wriddhiman Saha
245,YBK Jaiswal
246,Yash Dayal
247,Yash Dhull
248,Yash Thakur
249,Yashasvi Jaiswal
250,Yudhvir Singh
251,Yuzvendra Chahal
252,inis
253,kes
254,n Sundar
255,ne
256,rius
